"question","EW1","EW2","NS1","NS2","orientation1","orientation2","area1","area2","presentationposition1","presentationposition2","templatetype1","templatetype2","responsekey","drawtime","responsetime","inspectiontime","ppntid","stimid","areachosen","arearejected","templatechosen","templaterejected","NSchosen","EWchosen","NSrejected","EWrejected"
"Which triangle has the largest area?",119.56062543375631,93.76540752841457,99.0131611927888,98.35655857965872,3,0,5919.03773919158,4611.221399157039,1,0,"skew","skew","l",1538408633212,1538408633905,693,"6515383","pairskewvsskew_3",5919.03773919158,4611.221399157039,"skew","skew",99.0131611927888,119.56062543375631,98.35655857965872,93.76540752841457
"Which triangle has the largest area?",84.94959576903462,98.74386064669795,109.58360306596421,112.29794416112915,0,3,4654.5413916840025,5544.366274578602,0,1,"skew","rightangle","l",1538408634906,1538408635800,894,"6515383","pairskewvsrightangle_19",5544.366274578602,4654.5413916840025,"rightangle","skew",112.29794416112915,98.74386064669795,109.58360306596421,84.94959576903462
"Which triangle has the largest area?",96.49484368035745,89.49384417997244,111.9086990272854,98.70904958958441,0,3,5399.306209555039,4416.926151561719,1,0,"skew","equilateral","l",1538408636801,1538408638118,1317,"6515383","pairskewvsequilateral_9",5399.306209555039,4416.926151561719,"skew","equilateral",111.9086990272854,96.49484368035745,98.70904958958441,89.49384417997244
"Which triangle has the largest area?",98.6138639257909,95.36852157383345,112.26799370052112,104.73028774049102,2,1,5535.590327002369,4993.9863529064,1,0,"skew","rightangle","l",1538408639119,1538408640331,1212,"6515383","pairskewvsrightangle_6",5535.590327002369,4993.9863529064,"skew","rightangle",112.26799370052112,98.6138639257909,104.73028774049102,95.36852157383345
"Which triangle has the largest area?",101.64563309122217,96.97525758095054,107.05061391212448,103.07150569398173,0,3,5440.613711950944,4997.692906965145,0,1,"equilateral","equilateral","a",1538408641332,1538408643561,2230,"6515383","pairequilateralvsequilateral_14",5440.613711950944,4997.692906965145,"equilateral","equilateral",107.05061391212448,101.64563309122217,103.07150569398173,96.97525758095054
"Which triangle has the largest area?",110.20325475525239,106.37616084081887,87.05437998659065,102.35096985744183,1,0,4796.838007611401,5443.851615884518,1,0,"skew","equilateral","a",1538408644563,1538408645301,738,"6515383","pairskewvsequilateral_12",5443.851615884518,4796.838007611401,"equilateral","skew",102.35096985744183,106.37616084081887,87.05437998659065,110.20325475525239
"Which triangle has the largest area?",107.92883003571154,100.78216507726559,112.98878455187295,89.41104481142153,2,3,6097.37366192036,4505.519338957738,0,1,"skew","equilateral","a",1538408646302,1538408647040,738,"6515383","pairskewvsequilateral_15",6097.37366192036,4505.519338957738,"skew","equilateral",112.98878455187295,107.92883003571154,89.41104481142153,100.78216507726559
"Which triangle has the largest area?",107.17894233799218,81.17483157032356,108.58674225412108,82.10999146912263,0,0,5819.106093362433,3332.6323638733693,0,1,"equilateral","rightangle","a",1538408648041,1538408648771,730,"6515383","pairequilateralvsrightangle_8",5819.106093362433,3332.6323638733693,"equilateral","rightangle",108.58674225412108,107.17894233799218,82.10999146912263,81.17483157032356
"Which triangle has the largest area?",109.24749085315158,118.69221616560792,87.8902773986731,112.18763214905285,0,1,4800.896138096246,6657.899343071539,0,1,"rightangle","rightangle","l",1538408649772,1538408650451,679,"6515383","pairrightanglevsrightangle_1",6657.899343071539,4800.896138096246,"rightangle","rightangle",112.18763214905285,118.69221616560792,87.8902773986731,109.24749085315158
"Which triangle has the largest area?",117.2950074878678,99.6711884279756,83.29092929556603,114.43920932254655,0,3,4884.805087697444,5703.145997968041,1,0,"rightangle","rightangle","a",1538408651452,1538408653107,1655,"6515383","pairrightanglevsrightangle_9",5703.145997968041,4884.805087697444,"rightangle","rightangle",114.43920932254655,99.6711884279756,83.29092929556603,117.2950074878678
"Which triangle has the largest area?",85.55859914336818,88.7959314883504,115.5461538059887,103.43357658748047,2,1,4942.983528022276,4592.2403901284815,1,0,"rightangle","rightangle","l",1538408654108,1538408656761,2653,"6515383","pairrightanglevsrightangle_17",4942.983528022276,4592.2403901284815,"rightangle","rightangle",115.5461538059887,85.55859914336818,103.43357658748047,88.7959314883504
"Which triangle has the largest area?",88.78430854058821,110.3575165102846,94.78098228570525,98.15953454712367,0,0,4207.531987517042,5416.321227213029,0,1,"equilateral","equilateral","l",1538408657762,1538408658417,655,"6515383","pairequilateralvsequilateral_0",5416.321227213029,4207.531987517042,"equilateral","equilateral",98.15953454712367,110.3575165102846,94.78098228570525,88.78430854058821
"Which triangle has the largest area?",92.83187232477188,118.84717163089991,86.22894414606327,96.6180861008607,3,1,4002.3971668336153,5741.393130739028,0,1,"skew","skew","l",1538408659418,1538408660244,826,"6515383","pairskewvsskew_7",5741.393130739028,4002.3971668336153,"skew","skew",96.6180861008607,118.84717163089991,86.22894414606327,92.83187232477188
"Which triangle has the largest area?",110.07186336274941,116.44663822008256,102.51386532788203,99.38239426651842,0,3,5641.946088578964,5786.372855299437,0,1,"skew","rightangle","l",1538408661246,1538408661894,648,"6515383","pairskewvsrightangle_0",5786.372855299437,5641.946088578964,"rightangle","skew",99.38239426651842,116.44663822008256,102.51386532788203,110.07186336274941
"Which triangle has the largest area?",99.05984390569202,108.01541304153145,109.50175133737207,102.28581465050706,1,0,5423.61319743999,5524.222258882028,1,0,"skew","skew","a",1538408662896,1538408664363,1467,"6515383","pairskewvsskew_5",5524.222258882028,5423.61319743999,"skew","skew",102.28581465050706,108.01541304153145,109.50175133737207,99.05984390569202
"Which triangle has the largest area?",113.00771555479261,88.60511254612804,115.26658251806299,82.93652888323209,2,2,6513.0065850871515,3674.300237941991,1,0,"rightangle","rightangle","l",1538408665364,1538408665967,603,"6515383","pairrightanglevsrightangle_4",6513.0065850871515,3674.300237941991,"rightangle","rightangle",115.26658251806299,113.00771555479261,82.93652888323209,88.60511254612804
"Which triangle has the largest area?",93.48178086591012,98.33263671636661,88.66524103070888,90.48283804951868,2,3,4144.292316227917,4448.708021494577,0,1,"skew","skew"," ",1538408666967,1538408668352,1385,"6515383","pairskewvsskew_8","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",101.73112474688229,97.8472161432802,103.99103992197803,82.49335845262667,3,2,5289.5627274303815,4035.8727374496243,1,0,"equilateral","rightangle","l",1538408669353,1538408670360,1007,"6515383","pairequilateralvsrightangle_16",5289.5627274303815,4035.8727374496243,"equilateral","rightangle",103.99103992197803,101.73112474688229,82.49335845262667,97.8472161432802
"Which triangle has the largest area?",118.66488169374159,90.42229536749909,118.96764609909525,107.50479501442804,1,2,7058.640824866027,4860.415164108529,1,0,"equilateral","rightangle","l",1538408671361,1538408672148,787,"6515383","pairequilateralvsrightangle_18",7058.640824866027,4860.415164108529,"equilateral","rightangle",118.96764609909525,118.66488169374159,107.50479501442804,90.42229536749909
"Which triangle has the largest area?",100.0339310047055,119.00757389232722,106.62728082874398,95.50615535749667,1,3,5333.1730268209685,5682.977920439684,0,1,"equilateral","equilateral","l",1538408673148,1538408675269,2121,"6515383","pairequilateralvsequilateral_13",5682.977920439684,5333.1730268209685,"equilateral","equilateral",95.50615535749667,119.00757389232722,106.62728082874398,100.0339310047055
"Which triangle has the largest area?",119.33355721262996,117.84888695028289,84.63083109155814,116.15857148867931,1,0,5049.649062008436,6844.579179837867,1,0,"equilateral","rightangle","a",1538408676271,1538408676884,613,"6515383","pairequilateralvsrightangle_0",6844.579179837867,5049.649062008436,"rightangle","equilateral",116.15857148867931,117.84888695028289,84.63083109155814,119.33355721262996
"Which triangle has the largest area?",100.92892769276685,101.82811776970016,98.84934916735094,82.24846358408833,3,1,4988.37940729431,4187.603118108722,1,0,"equilateral","equilateral","l",1538408677886,1538408678907,1021,"6515383","pairequilateralvsequilateral_1",4988.37940729431,4187.603118108722,"equilateral","equilateral",98.84934916735094,100.92892769276685,82.24846358408833,101.82811776970016
"Which triangle has the largest area?",88.00386900756507,101.29306020757174,107.51793071788734,114.51390447116636,2,1,4730.9969454307075,5799.731910100987,1,0,"skew","equilateral","a",1538408679907,1538408681062,1155,"6515383","pairskewvsequilateral_10",5799.731910100987,4730.9969454307075,"equilateral","skew",114.51390447116636,101.29306020757174,107.51793071788734,88.00386900756507
"Which triangle has the largest area?",89.66536723098525,114.33868379350956,89.31826248087702,86.71879449920061,0,1,4004.3774028906832,4957.656411599218,1,0,"equilateral","equilateral","a",1538408682064,1538408683284,1220,"6515383","pairequilateralvsequilateral_9",4957.656411599218,4004.3774028906832,"equilateral","equilateral",86.71879449920061,114.33868379350956,89.31826248087702,89.66536723098525
"Which triangle has the largest area?",114.23668735558633,110.55746151712272,107.50539730747997,99.95895680199136,3,0,6140.530230626338,5525.604259963947,0,1,"equilateral","equilateral","a",1538408684285,1538408685038,753,"6515383","pairequilateralvsequilateral_11",6140.530230626338,5525.604259963947,"equilateral","equilateral",107.50539730747997,114.23668735558633,99.95895680199136,110.55746151712272
"Which triangle has the largest area?",118.35409326956396,98.18690183206576,102.63319486547537,85.69330107048934,1,1,6073.529358830901,4206.979869936896,1,0,"skew","rightangle","l",1538408686038,1538408686835,797,"6515383","pairskewvsrightangle_7",6073.529358830901,4206.979869936896,"skew","rightangle",102.63319486547537,118.35409326956396,85.69330107048934,98.18690183206576
"Which triangle has the largest area?",115.79694613622509,113.53457503836795,106.3427349566447,98.81889663095095,0,2,6157.081975876724,5609.680717377714,0,1,"skew","rightangle","a",1538408687836,1538408688797,961,"6515383","pairskewvsrightangle_14",6157.081975876724,5609.680717377714,"skew","rightangle",106.3427349566447,115.79694613622509,98.81889663095095,113.53457503836795
"Which triangle has the largest area?",87.14520106211046,118.93375637371216,102.1451134298069,110.61397060293157,3,2,4450.7282236762985,6577.867515609015,0,1,"skew","skew","l",1538408689798,1538408690460,662,"6515383","pairskewvsskew_17",6577.867515609015,4450.7282236762985,"skew","skew",110.61397060293157,118.93375637371216,102.1451134298069,87.14520106211046
"Which triangle has the largest area?",102.82305277006363,82.21718854106604,89.87114437747647,111.43378219613287,0,2,4620.412710415633,4580.886140331771,1,0,"skew","rightangle"," ",1538408691461,1538408692841,1380,"6515383","pairskewvsrightangle_17","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",91.12550443216452,105.0740263306007,91.41446962807277,95.03989514811674,0,1,4165.094828628454,4993.112222625376,0,1,"rightangle","rightangle","l",1538408693842,1538408694949,1107,"6515383","pairrightanglevsrightangle_12",4993.112222625376,4165.094828628454,"rightangle","rightangle",95.03989514811674,105.0740263306007,91.41446962807277,91.12550443216452
"Which triangle has the largest area?",91.23144735833837,111.84951533446052,102.11254272521377,106.35690843936783,2,2,4657.9375331307065,5947.984330707443,0,1,"rightangle","rightangle","l",1538408695950,1538408696656,706,"6515383","pairrightanglevsrightangle_14",5947.984330707443,4657.9375331307065,"rightangle","rightangle",106.35690843936783,111.84951533446052,102.11254272521377,91.23144735833837
"Which triangle has the largest area?",83.87561531077611,97.24590100231379,115.42415933958556,106.89853128175298,0,2,4840.636193168403,5197.72199515905,1,0,"rightangle","rightangle","a",1538408697658,1538408699168,1510,"6515383","pairrightanglevsrightangle_6",5197.72199515905,4840.636193168403,"rightangle","rightangle",106.89853128175298,97.24590100231379,115.42415933958556,83.87561531077611
"Which triangle has the largest area?",105.39937286631233,81.00752839910803,104.84944646481776,85.03283630663209,1,0,5525.532951385891,3444.1499509831033,0,1,"skew","equilateral","a",1538408700169,1538408700836,667,"6515383","pairskewvsequilateral_8",5525.532951385891,3444.1499509831033,"skew","equilateral",104.84944646481776,105.39937286631233,85.03283630663209,81.00752839910803
"Which triangle has the largest area?",119.6330378503474,85.99193778068376,96.32349770869479,118.01386218515893,1,2,5761.736323631068,5074.120347142186,0,1,"skew","equilateral","a",1538408701837,1538408703134,1297,"6515383","pairskewvsequilateral_4",5761.736323631068,5074.120347142186,"skew","equilateral",96.32349770869479,119.6330378503474,118.01386218515893,85.99193778068376
"Which triangle has the largest area?",116.78061516039912,111.81217804949617,111.9219840635102,119.53962025873572,1,3,6535.1590744545565,6682.992652169463,0,1,"rightangle","rightangle"," ",1538408704135,1538408705562,1427,"6515383","pairrightanglevsrightangle_13","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",118.05691939837108,96.17998620738555,110.3448827457796,85.37243811675134,3,1,6513.488464170606,4105.559960280013,0,1,"equilateral","rightangle","a",1538408706563,1538408707235,672,"6515383","pairequilateralvsrightangle_9",6513.488464170606,4105.559960280013,"equilateral","rightangle",110.3448827457796,118.05691939837108,85.37243811675134,96.17998620738555
"Which triangle has the largest area?",112.46928488576806,108.03736562976978,92.09717919313354,90.92454355158972,0,1,5179.051941924083,4911.624078201512,0,1,"equilateral","equilateral"," ",1538408708236,1538408709296,1060,"6515383","pairequilateralvsequilateral_15","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",105.98415762623512,119.95185369121405,106.2757457604113,99.04688287732391,2,0,5631.772695258562,5940.428601735789,0,1,"skew","rightangle"," ",1538408710297,1538408713391,3094,"6515383","pairskewvsrightangle_18","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",112.3988638808012,104.59479346429576,90.22731425691074,101.12901392051484,3,3,5070.723806746392,5288.784162132068,1,0,"equilateral","equilateral","l",1538408714392,1538408715793,1401,"6515383","pairequilateralvsequilateral_17",5070.723806746392,5288.784162132068,"equilateral","equilateral",90.22731425691074,112.3988638808012,101.12901392051484,104.59479346429576
"Which triangle has the largest area?",119.92224503657745,110.52817131732323,106.11719894657088,111.04492251661566,2,3,6362.906367332954,6136.796109917693,0,1,"equilateral","equilateral","a",1538408716793,1538408717540,747,"6515383","pairequilateralvsequilateral_7",6362.906367332954,6136.796109917693,"equilateral","equilateral",106.11719894657088,119.92224503657745,111.04492251661566,110.52817131732323
"Which triangle has the largest area?",118.11985278904741,110.51842739992719,114.71055965967058,113.97235907322896,2,0,6774.797210174763,6298.022945916542,1,0,"equilateral","rightangle"," ",1538408718541,1538408721974,3433,"6515383","pairequilateralvsrightangle_7","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",86.73790332711313,97.7196109205629,98.3655632469813,98.46514137711137,1,2,4266.011357816848,4810.987652304773,0,1,"skew","skew"," ",1538408722976,1538408724063,1087,"6515383","pairskewvsskew_14","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",82.8064554056227,81.27319505761895,111.4635891990231,99.82291546891238,3,1,4614.952364179776,4056.463640062562,0,1,"rightangle","rightangle","a",1538408725064,1538408726170,1106,"6515383","pairrightanglevsrightangle_10",4614.952364179776,4056.463640062562,"rightangle","rightangle",111.4635891990231,82.8064554056227,99.82291546891238,81.27319505761895
"Which triangle has the largest area?",107.99612322802992,100.6846674759478,104.89577836873019,105.02916424912148,1,0,5664.168703404748,5287.413238849752,0,1,"skew","rightangle","a",1538408727171,1538408728153,982,"6515383","pairskewvsrightangle_11",5664.168703404748,5287.413238849752,"skew","rightangle",104.89577836873019,107.99612322802992,105.02916424912148,100.6846674759478
"Which triangle has the largest area?",107.90548495640712,119.97428178966638,88.01325309790074,102.90247072692387,2,2,4748.556379059992,6172.82500992243,0,1,"rightangle","rightangle","l",1538408729154,1538408729909,755,"6515383","pairrightanglevsrightangle_8",6172.82500992243,4748.556379059992,"rightangle","rightangle",102.90247072692387,119.97428178966638,88.01325309790074,107.90548495640712
"Which triangle has the largest area?",91.25561093261624,97.12853480640644,109.52095449612578,106.21159311257338,3,2,4997.200806233612,5158.0882092392285,0,1,"equilateral","rightangle","l",1538408730911,1538408733223,2312,"6515383","pairequilateralvsrightangle_1",5158.0882092392285,4997.200806233612,"rightangle","equilateral",106.21159311257338,97.12853480640644,109.52095449612578,91.25561093261624
"Which triangle has the largest area?",106.15015425265217,117.22964339994748,100.42347827923355,93.1196854066625,2,1,5329.983854964254,5458.1937568691665,0,1,"rightangle","rightangle"," ",1538408734224,1538408735428,1204,"6515383","pairrightanglevsrightangle_0","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",92.04314411561668,88.02864352835421,98.03462339337356,98.11224681748661,3,0,4511.707484658244,4318.344000431216,0,1,"rightangle","rightangle"," ",1538408736430,1538408737720,1290,"6515383","pairrightanglevsrightangle_11","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",108.64848124264208,114.0473915119732,86.94041782819784,92.31827618501217,1,3,4722.972177817208,5264.329293891279,1,0,"skew","skew","a",1538408738721,1538408740434,1713,"6515383","pairskewvsskew_12",5264.329293891279,4722.972177817208,"skew","skew",92.31827618501217,114.0473915119732,86.94041782819784,108.64848124264208
"Which triangle has the largest area?",96.41179587670334,90.81175386133421,110.17194481459447,92.408750568031,3,1,5310.937527402054,4195.900355608731,0,1,"skew","rightangle","a",1538408741435,1538408742406,971,"6515383","pairskewvsrightangle_1",5310.937527402054,4195.900355608731,"skew","rightangle",110.17194481459447,96.41179587670334,92.408750568031,90.81175386133421
"Which triangle has the largest area?",81.74223780568417,103.07922447038851,85.71911538543381,89.85429091552393,3,2,3503.436157164507,4631.055311454441,1,0,"equilateral","rightangle","a",1538408743408,1538408744150,742,"6515383","pairequilateralvsrightangle_4",4631.055311454441,3503.436157164507,"rightangle","equilateral",89.85429091552393,103.07922447038851,85.71911538543381,81.74223780568417
"Which triangle has the largest area?",97.6482374898197,114.93386578371951,89.88631663717226,118.27795196440346,0,3,4388.620197035864,6797.071128124988,0,1,"equilateral","rightangle","l",1538408745151,1538408745862,711,"6515383","pairequilateralvsrightangle_17",6797.071128124988,4388.620197035864,"rightangle","equilateral",118.27795196440346,114.93386578371951,89.88631663717226,97.6482374898197
"Which triangle has the largest area?",114.03341721281228,117.59129984993409,110.17743270346854,93.74630980384755,2,2,6281.954575455588,5511.875212984527,0,1,"skew","equilateral","a",1538408746863,1538408748278,1415,"6515383","pairskewvsequilateral_14",6281.954575455588,5511.875212984527,"skew","equilateral",110.17743270346854,114.03341721281228,93.74630980384755,117.59129984993409
"Which triangle has the largest area?",85.55436891522005,97.48013105194141,90.57691382963557,95.64518095034875,0,2,3874.6253504913698,4661.752386763325,1,0,"skew","equilateral"," ",1538408749280,1538408750456,1176,"6515383","pairskewvsequilateral_0","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",91.6335048271108,93.24292522022148,108.10358459061804,116.78823880493667,1,0,4952.955170206188,5444.838508745037,1,0,"skew","skew","a",1538408751457,1538408752387,930,"6515383","pairskewvsskew_13",5444.838508745037,4952.955170206188,"skew","skew",116.78823880493667,93.24292522022148,108.10358459061804,91.6335048271108
"Which triangle has the largest area?",99.01882237808239,90.60257469650674,86.19402948140284,112.67162550931708,1,2,4267.41564763511,5104.169683192369,1,0,"skew","rightangle","a",1538408753389,1538408754019,630,"6515383","pairskewvsrightangle_4",5104.169683192369,4267.41564763511,"rightangle","skew",112.67162550931708,90.60257469650674,86.19402948140284,99.01882237808239
"Which triangle has the largest area?",114.6275894309318,93.7632203409909,81.06100072948507,83.1499158019908,3,0,4645.91355523994,3898.2019383384545,1,0,"equilateral","equilateral","l",1538408755020,1538408755713,693,"6515383","pairequilateralvsequilateral_12",4645.91355523994,3898.2019383384545,"equilateral","equilateral",81.06100072948507,114.6275894309318,83.1499158019908,93.7632203409909
"Which triangle has the largest area?",98.23435207148296,87.81041725047125,92.13734753437764,117.75487982790062,1,1,4525.526318312318,5170.052565483529,1,0,"skew","equilateral","a",1538408756715,1538408757339,624,"6515383","pairskewvsequilateral_18",5170.052565483529,4525.526318312318,"equilateral","skew",117.75487982790062,87.81041725047125,92.13734753437764,98.23435207148296
"Which triangle has the largest area?",91.59175503694183,119.70964814857892,119.17758963328228,82.26415518257515,3,3,5457.84229779238,4923.906536073086,1,0,"skew","rightangle","l",1538408758341,1538408759617,1276,"6515383","pairskewvsrightangle_9",5457.84229779238,4923.906536073086,"skew","rightangle",119.17758963328228,91.59175503694183,82.26415518257515,119.70964814857892
"Which triangle has the largest area?",82.68426740679405,100.16753675591485,107.84608165366978,88.5586574583076,2,1,4458.5871271134865,4435.351288004752,0,1,"skew","skew","a",1538408760619,1538408761575,956,"6515383","pairskewvsskew_6",4458.5871271134865,4435.351288004752,"skew","skew",107.84608165366978,82.68426740679405,88.5586574583076,100.16753675591485
"Which triangle has the largest area?",80.75443846814635,118.261122724097,118.04342642154646,101.13264336391406,2,2,4766.265307763967,5980.029974136088,1,0,"skew","rightangle","a",1538408762577,1538408763290,713,"6515383","pairskewvsrightangle_8",5980.029974136088,4766.265307763967,"rightangle","skew",101.13264336391406,118.261122724097,118.04342642154646,80.75443846814635
"Which triangle has the largest area?",88.32118463776806,110.4082176164783,101.18932788776591,94.39901271802353,2,2,4468.580655873515,5211.2133694761205,0,1,"equilateral","rightangle","l",1538408764292,1538408765941,1649,"6515383","pairequilateralvsrightangle_5",5211.2133694761205,4468.580655873515,"rightangle","equilateral",94.39901271802353,110.4082176164783,101.18932788776591,88.32118463776806
"Which triangle has the largest area?",86.43681608446705,94.0615532542528,100.5571861176235,119.06770866575597,1,3,4345.921501210271,5599.84680976293,1,0,"skew","skew","a",1538408766943,1538408767999,1056,"6515383","pairskewvsskew_9",5599.84680976293,4345.921501210271,"skew","skew",119.06770866575597,94.0615532542528,100.5571861176235,86.43681608446705
"Which triangle has the largest area?",109.39828219237342,86.63255055321343,95.1888644236562,111.33698034267829,0,3,5206.749125895357,4822.703288989605,0,1,"skew","equilateral","a",1538408769000,1538408770189,1189,"6515383","pairskewvsequilateral_13",5206.749125895357,4822.703288989605,"skew","equilateral",95.1888644236562,109.39828219237342,111.33698034267829,86.63255055321343
"Which triangle has the largest area?",107.10817613832151,96.42477270522001,110.5294331352543,83.85767646006572,3,2,5919.302996359823,4042.9786961248583,0,1,"equilateral","equilateral","a",1538408771191,1538408771751,560,"6515383","pairequilateralvsequilateral_4",5919.302996359823,4042.9786961248583,"equilateral","equilateral",110.5294331352543,107.10817613832151,83.85767646006572,96.42477270522001
"Which triangle has the largest area?",88.45936786605009,111.5411198471897,107.72405162742015,80.36010947019591,1,0,4764.600755465667,4481.728300674202,1,0,"equilateral","equilateral","l",1538408772753,1538408773816,1063,"6515383","pairequilateralvsequilateral_16",4764.600755465667,4481.728300674202,"equilateral","equilateral",107.72405162742015,88.45936786605009,80.36010947019591,111.5411198471897
"Which triangle has the largest area?",111.00285864454997,80.22293002087918,86.58599707255638,98.70651536905355,1,1,4805.6465968212,3959.26293752821,1,0,"skew","rightangle"," ",1538408774818,1538408776405,1587,"6515383","pairskewvsrightangle_5","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",108.45338952647825,110.1477496968275,107.31768542966455,109.88032707474021,3,2,5819.4833704917355,6051.535381617014,1,0,"skew","skew","a",1538408777407,1538408778080,673,"6515383","pairskewvsskew_16",6051.535381617014,5819.4833704917355,"skew","skew",109.88032707474021,110.1477496968275,107.31768542966455,108.45338952647825
"Which triangle has the largest area?",106.78953916783365,80.59563843198067,118.56522684075621,85.30352791889322,1,3,6330.762967827012,3437.546146561746,1,0,"rightangle","rightangle","l",1538408779082,1538408779639,557,"6515383","pairrightanglevsrightangle_3",6330.762967827012,3437.546146561746,"rightangle","rightangle",118.56522684075621,106.78953916783365,85.30352791889322,80.59563843198067
"Which triangle has the largest area?",117.60140985338552,95.28113929665466,93.82672627673341,112.01268984867359,0,3,5517.077646035769,5336.348352232223,1,0,"skew","rightangle","a",1538408780641,1538408781401,760,"6515383","pairskewvsrightangle_2",5336.348352232223,5517.077646035769,"rightangle","skew",112.01268984867359,95.28113929665466,93.82672627673341,117.60140985338552
"Which triangle has the largest area?",93.73840434538067,115.75380553412313,116.93072244530033,96.22785613550057,1,2,5480.449670487519,5569.370273037153,0,1,"skew","equilateral"," ",1538408782401,1538408784348,1947,"6515383","pairskewvsequilateral_11","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",118.36859045358167,84.02405876985384,90.8470720022532,114.686040581832,1,3,5376.719929870874,4818.193306964848,0,1,"skew","equilateral","a",1538408785349,1538408785917,568,"6515383","pairskewvsequilateral_16",5376.719929870874,4818.193306964848,"skew","equilateral",90.8470720022532,118.36859045358167,114.686040581832,84.02405876985384
"Which triangle has the largest area?",98.95319598826192,106.27304638433085,102.01053053891138,91.71784337885688,2,1,5047.134010641737,4873.567311836023,1,0,"equilateral","rightangle"," ",1538408786918,1538408788179,1261,"6515383","pairequilateralvsrightangle_12","equal","equal","equal","equal","equal","equal","equal","equal"
"Which triangle has the largest area?",100.23579187898403,96.99642869797475,95.1821944189991,100.80395944031426,0,0,4770.3313151838975,4888.812032162988,0,1,"skew","rightangle","l",1538408789180,1538408791303,2123,"6515383","pairskewvsrightangle_3",4888.812032162988,4770.3313151838975,"rightangle","skew",100.80395944031426,96.99642869797475,95.1821944189991,100.23579187898403
"Which triangle has the largest area?",85.63982220903364,92.75646873037503,86.76779561197647,80.12183313455303,2,2,3715.3892948397174,3715.9091548827487,1,0,"skew","equilateral","a",1538408792304,1538408793668,1364,"6515383","pairskewvsequilateral_19",3715.9091548827487,3715.3892948397174,"equilateral","skew",80.12183313455303,92.75646873037503,86.76779561197647,85.63982220903364
"Which triangle has the largest area?",107.20414527929032,82.86003612371474,91.65831421108831,95.36229504846014,0,1,4913.075616370172,3950.8616062778747,1,0,"skew","equilateral","l",1538408794670,1538408795763,1093,"6515383","pairskewvsequilateral_17",4913.075616370172,3950.8616062778747,"skew","equilateral",91.65831421108831,107.20414527929032,95.36229504846014,82.86003612371474
"Which triangle has the largest area?",89.10708943392598,93.70090238563675,101.98697238157237,81.76806980183461,3,1,4543.881134550056,3830.87096338182,0,1,"equilateral","equilateral","a",1538408796764,1538408798092,1328,"6515383","pairequilateralvsequilateral_10",4543.881134550056,3830.87096338182,"equilateral","equilateral",101.98697238157237,89.10708943392598,81.76806980183461,93.70090238563675
"Which triangle has the largest area?",100.77944698126085,105.36739037995737,111.23742590301522,104.87749557107784,2,2,5605.223133062427,5525.334008955003,1,0,"skew","rightangle","l",1538411997806,1538412000343,2537,"1823198","pairskewvsrightangle_19",5605.223133062427,5525.334008955003,"skew","rightangle",111.23742590301522,100.77944698126085,104.87749557107784,105.36739037995737
"Which triangle has the largest area?",112.00461203733111,119.14023989932883,106.74801619543052,81.19345152908087,3,3,5978.13506986197,4836.703646714615,0,1,"skew","skew","a",1538412001345,1538412002115,771,"1823198","pairskewvsskew_16",5978.13506986197,4836.703646714615,"skew","skew",106.74801619543052,112.00461203733111,81.19345152908087,119.14023989932883
"Which triangle has the largest area?",95.06056857905618,105.05924385508555,85.08064828599657,94.97084912541183,2,1,4043.9074005707657,4988.782798695588,0,1,"rightangle","rightangle","l",1538412003116,1538412004359,1243,"1823198","pairrightanglevsrightangle_17",4988.782798695588,4043.9074005707657,"rightangle","rightangle",94.97084912541183,105.05924385508555,85.08064828599657,95.06056857905618
"Which triangle has the largest area?",109.61380955549438,81.25485632064735,82.36768049224041,82.78930714489874,0,2,4514.317621502123,3363.5166284723464,0,1,"skew","equilateral","a",1538412005360,1538412006548,1188,"1823198","pairskewvsequilateral_6",4514.317621502123,3363.5166284723464,"skew","equilateral",82.36768049224041,109.61380955549438,82.78930714489874,81.25485632064735
"Which triangle has the largest area?",80.85416798423421,104.65780089444725,112.1507658597015,98.16214977597011,1,0,4533.928431190409,5136.717363312196,0,1,"rightangle","rightangle","l",1538412007549,1538412008394,845,"1823198","pairrightanglevsrightangle_3",5136.717363312196,4533.928431190409,"rightangle","rightangle",98.16214977597011,104.65780089444725,112.1507658597015,80.85416798423421
